Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
CIAPIN1,0.4241781045208306,8.856676820676471,1.6227518092001643,0.12312183289005163,0.5995006573231875,-4.7683464460983025
EIF3J,0.43339195055555635,8.991649777852942,1.6221432497463881,0.12325279842393569,0.5995006573231875,-4.769186076770465
CCDC177,-0.12803482655555598,3.8506827405294115,-1.6219282082974809,0.12329910493823484,0.5995006573231875,-4.769482716304829
CTAG2,1.2354258975138892,4.277402251941177,1.6218219899783812,0.12332198320129907,0.5995006573231875,-4.769629229141031
MYO1E,-0.8539561339444441,6.853544883647059,-1.6216936698952782,0.12334962676111272,0.5995006573231875,-4.7698062190633035
C1orf112,0.3258784711388927,6.658959261235294,1.6215381450351238,0.12338313802279799,0.5995006573231875,-4.770020718758753
SFT2D2,-0.29655729166666234,5.995848705882353,-1.621427066405486,0.12340707710658044,0.5995006573231875,-4.770173909305783
USP11,0.4761407777777791,8.920376529411765,1.621252548829368,0.12344469620309308,0.5995006573231875,-4.770414574566304
IKZF3,-0.1459501210277785,3.502703620117647,-1.6210618391398677,0.12348581683850254,0.5995006573231875,-4.770677548180759
PTBP3,-0.43229795833333284,6.597438,-1.6206476561483443,0.12357516271560869,0.5995006573231875,-4.771248598000075
WIPI2,-0.2702348749999981,8.054214352941177,-1.620388395994819,0.12363111725318207,0.5995006573231875,-4.77160599695333
PMF1-BGLAP,0.4422223189166674,5.886100797,1.6203302334847383,0.1236436730731488,0.5995006573231875,-4.771686170363809
CAMTA2,-0.464709275791666,6.2706154563529415,-1.6201356523364088,0.12368568612543111,0.5995006573231875,-4.771954373506052
MAP4K4,-0.41646773662499825,8.486874071735294,-1.6200872822006906,0.1236961318638611,0.5995006573231875,-4.772021041474221
RNF216,-0.31217220833333315,6.792981235294118,-1.6200129553089992,0.12371218453796332,0.5995006573231875,-4.772123482560205
RIC8A,-0.3196094027777736,9.280024647058823,-1.6199796795572723,0.12371937180862437,0.5995006573231875,-4.772169343801691
TP73,0.21177344444444435,3.9200043529411763,1.6199693015726107,0.12372161343500711,0.5995006573231875,-4.772183646790186
RSRC2,0.2036112499999998,8.75583294117647,1.6196026378396842,0.12380083433484118,0.5996645473886751,-4.7726889426330485
MTSS1,-0.44237176245486065,4.64633022367647,-1.619233127609702,0.123880713899526,0.5997140214037032,-4.77319807878545
SCGB2A2,0.18145222222222213,4.19820894117647,1.6191353795462666,0.12390185210165085,0.5997140214037032,-4.773332748828231
SMC5,0.3268651250000021,7.170341117647059,1.6174321499573678,0.12427067147371208,0.6012788642843453,-4.7756784024225905
TOR1B,-0.21625663888888802,8.20717794117647,-1.6170420048938026,0.1243552852539028,0.6014679468761632,-4.77621545464789
ASXL3,0.12642791298611122,3.509129037647059,1.6165699325853886,0.12445773272443351,0.60158298789422,-4.776865159887377
TUBB6,-0.6469718055555553,11.256446764705883,-1.6161610946442542,0.12454651527169605,0.60158298789422,-4.777427727398119
FGF2,-1.1111342913402806,7.741975491058824,-1.6159973946659074,0.12458207917177713,0.60158298789422,-4.777652952716053
CASP2,-0.21320214879444332,5.453183105917647,-1.6159440560591491,0.12459366887474001,0.60158298789422,-4.777726334700182
PDK4,0.3829215962361099,4.1200594108823525,1.6158738791951888,0.12460891868222257,0.60158298789422,-4.777822879725088
THEM6,0.44427343055555824,6.404199705882353,1.61550668185688,0.12468873850110151,0.60158298789422,-4.778327998524117
KRT18P44,0.2684956119166677,3.6728064594705883,1.6154646672012687,0.12469787424137894,0.60158298789422,-4.7783857889072126
MASP2,0.0974817200370377,3.9866754977647054,1.6144075592424612,0.12492792096904319,0.6024727667324176,-4.77983946837584
NQO1,0.6777393624722308,10.697985091313727,1.613940682752894,0.12502963691502836,0.6026077628234148,-4.780481276213796
HMGXB3,0.22278308531249724,6.623117370529411,1.6137303303294772,0.12507548829363593,0.6026077628234148,-4.780770401102652
SMC2,-0.3869158888888897,8.671236176470588,-1.6136510339132573,0.12509277656611428,0.6026077628234148,-4.78087938533986
UCP1,0.11059909722222239,3.9840235882352943,1.6124410188102665,0.1253568370927246,0.6033443319003635,-4.782541944011577
IFIT3,-1.2401918899999993,5.8930170019411765,-1.612025343332408,0.12544765880330713,0.6033443319003635,-4.7831128757867685
SLC37A4,-0.2442212638888872,6.285460764705882,-1.6111409344696588,0.1256410809402691,0.6033443319003635,-4.784327264528408
ERCC5,-0.43640417391666464,7.188331870411765,-1.6109266912420985,0.12568797449391364,0.6033443319003635,-4.784621371904836
CRCP,0.28205762665277945,7.3265831915,1.6108653561788624,0.12570140224810283,0.6033443319003635,-4.784705565891786
GAD1,-0.832273870212962,5.09914151190196,-1.6108618215898804,0.12570217609370948,0.6033443319003635,-4.78471041771453
MFF,0.5410799104305575,9.28808144535294,1.6108578255846022,0.12570305096441386,0.6033443319003635,-4.784715902900215
ECD,0.27647568644444576,8.878307437058824,1.610744248250231,0.12572791933086694,0.6033443319003635,-4.784871802722686
CRIP1,2.0380667722916703,7.618190979882353,1.6106898131564806,0.12573983966768007,0.6033443319003635,-4.784946519258846
DUX4L9,-0.1834711756527767,4.926785825,-1.6106000331594308,0.1257595020192975,0.6033443319003635,-4.785069745567708
TMEM222,-0.29858123611110976,7.641567705882353,-1.6105483675389098,0.12577081828014974,0.6033443319003635,-4.785140656283127
FANCG,0.29108280305555745,8.230931692941176,1.610443459033225,0.1257937989290333,0.6033443319003635,-4.785284637494391
MED15,-0.361379542249999,6.727543827058824,-1.6096931880402134,0.12595825290539103,0.6036947789145201,-4.786314148052873
SGK3,-0.5237013333333325,5.503146352941177,-1.6096931024110668,0.1259582716850948,0.6036947789145201,-4.786314265532313
GPR37,1.191043357611112,4.945055233294117,1.6093716219152723,0.12602879374469939,0.603813687549414,-4.786755291189801
SYNDIG1,0.17663623611111046,3.8238081764705885,1.6087854095852137,0.12615747540876013,0.6040892137158118,-4.787559329143967
ITGB1,-0.27135449392360833,9.17746998482353,-1.6086930114759315,0.12617776823695395,0.6040892137158118,-4.787686041553585
KCNN1,0.183655929736112,5.213247191235294,1.607883154531396,0.12635575074695615,0.604722141890052,-4.788796435793895
CORO7-PAM16,0.46718363005555474,7.108784427529412,1.607486097960433,0.12644308981575617,0.6048331092308323,-4.789340693526206
CACNG1,0.14270471490277847,3.9986503718235293,1.607253641280635,0.12649424623016162,0.6048331092308323,-4.789659284426204
RBP4,0.7549370277777792,4.341255294117647,1.6071534272445533,0.1265163056101741,0.6048331092308323,-4.789796621473874
AL133268.1,0.45250436344444367,7.299857948588236,1.6065130163841965,0.12665735166021216,0.605288335050558,-4.790674119545557
FBL,0.3248809870833309,11.050622102941176,1.6059797276531733,0.12677490660618773,0.6056310095338638,-4.791404646517677
P3H3,-0.6305180794861096,5.232212904235294,-1.6055993515959568,0.12685881096049267,0.6056686427132932,-4.791925599483172
CCL3,0.17254216063888972,4.026004789,1.605528296532061,0.1268744896954866,0.6056686427132932,-4.792022904813427
IFIT1,-1.6546703685833304,7.008922766411764,-1.6046817372538251,0.1270614146930487,0.6057196869821617,-4.793181975742053
AP001062.3,-0.20899567135416497,4.9472688695,-1.6046751029428323,0.12706288050792608,0.6057196869821617,-4.793191057412138
MAP2K2,0.2807618514791681,8.128810321941177,1.604202789237281,0.12716727251672053,0.6057196869821617,-4.793837535746396
DCXR,0.5127627661250056,8.964052235764706,1.6041824862887692,0.1271717615577551,0.6057196869821617,-4.793865322303271
GCC2,-0.32050520631944135,7.596328742,-1.6041814050687377,0.1271720006224218,0.6057196869821617,-4.793866802050823
CHRNA3,0.2022907835185208,4.189211207352941,1.6041459628598531,0.1271798373326191,0.6057196869821617,-4.793915307528111
SLC25A21,0.32208473611111055,4.001241823529412,1.603645839491953,0.1272904644645608,0.6057196869821617,-4.7945996841377685
PSEN1,0.2896802083333325,7.774099235294118,1.60359261357356,0.12730224282469232,0.6057196869821617,-4.794672510303419
DLG1,-0.3899321141500005,7.1337479358823535,-1.6035835644567709,0.12730424539510665,0.6057196869821617,-4.794684891551519
SMAD7,-0.8109623055555533,6.810737764705882,-1.6034050855318762,0.1273437482587223,0.6057196869821617,-4.794929081037409
CPED1,-0.32069517329166475,4.121831643,-1.602687173338766,0.12750274928007935,0.6057209570764531,-4.7959111099187695
TBC1D8,0.6699343611111139,6.615311882352941,1.6019617326368372,0.12766358866153565,0.6057209570764531,-4.796903116467023
CCDC28A,-0.43284974599999515,7.244112030117647,-1.6019461670593127,0.1276670416312708,0.6057209570764531,-4.796924398140999
BAP1,-0.6322555002499985,7.538426211117647,-1.601585036666163,0.12774717475615024,0.6057209570764531,-4.797418103607443
IZUMO4,-0.13389735573611095,3.9374548277352943,-1.601301231149835,0.12781017977623296,0.6057209570764531,-4.797806041284762
NFASC,0.24186609993749997,3.809893166852941,1.6012760146390894,0.12781577913303843,0.6057209570764531,-4.797840507693891
AC000120.2,0.4886463010972246,9.902009867705882,1.6012025248753021,0.1278320988104045,0.6057209570764531,-4.797940952685851
KRT6A,0.48904279389583394,4.138305669970588,1.6010311044112373,0.12787017256482372,0.6057209570764531,-4.798175235405702
AGRN,-0.41059179427777703,6.757987161784314,-1.600971249692194,0.12788346900516478,0.6057209570764531,-4.7982570354363165
PLOD1,-0.647596626124999,8.246708972470588,-1.6008908851152035,0.12790132345581784,0.6057209570764531,-4.798366861666618
APOA2,0.139008603604168,3.767821844205882,1.6005478010087355,0.1279775695892541,0.6057209570764531,-4.798835675877869
MAPKAPK3,-0.7527688518402771,7.740639346294118,-1.600487561165984,0.1279909611130583,0.6057209570764531,-4.798917984381292
PRKAR2A,0.2983343333333357,7.5184847058823525,1.6004460832258327,0.1280001824919488,0.6057209570764531,-4.798974656329843
HOOK1,-0.7126738727083319,4.787048090764706,-1.6004227209027868,0.12800537665333617,0.6057209570764531,-4.79900657616732
ZKSCAN4,0.23967340277777804,6.109195294117647,1.6002570607548792,0.1280422131131654,0.6057209570764531,-4.799232907286727
CA11,0.8190031234861133,4.773619125529412,1.6000974080770232,0.12807772224351077,0.6057209570764531,-4.799451014851494
AC084824.1,-0.4711191584166645,10.389466133705882,-1.5995920230906655,0.12819018241192273,0.6058331174623024,-4.800141337344389
CDC6,0.600003901763893,8.502314092588236,1.5995786088240265,0.1281931685447146,0.6058331174623024,-4.80015965821184
C8A,0.17158384570833363,3.4923604761764704,1.5992526997105632,0.1282657368729645,0.6059592697979214,-4.8006047427475735
CSTF2,0.4239238804722243,8.154972470411765,1.5989278631005135,0.1283381010289315,0.606036690317503,-4.801048297748784
GEM,-1.1184748701111102,7.179554896235294,-1.5986020917010604,0.1284107081685026,0.606036690317503,-4.801493064144233
DENND5B,0.6105100447916669,5.770819120058824,1.5985614598491436,0.1284197665378674,0.606036690317503,-4.8015485330834835
MYBBP1A,0.34291979865278055,6.677865941882353,1.5982732414646932,0.128484036807764,0.6061234436406266,-4.801941967921514
PLEKHA6,-0.4835262857916671,4.719126544882353,-1.597997376951995,0.12854557779057074,0.6061972642040874,-4.8023184912413
LRRC59,-0.3022675540277717,11.165939967058824,-1.5976936642694695,0.12861336013573765,0.60630045468699445,-4.8027329700673205
PPP2R3B,0.3112781566527776,4.670965406352941,1.5971425014646001,0.12873644552538988,0.6065249961213961,-4.803485001120528
RCHY1,0.2943170000000004,6.912792882352941,1.5970691816095106,0.12875282679418537,0.6065249961213961,-4.80358502793004
DHRS7,0.48543714175000297,9.330406308117647,1.5964362472750993,0.12889431166930126,0.6069750313154368,-4.804448372968926
SUPT6H,0.24307383333333732,7.280712647058824,1.5952411055209057,0.1291618303375497,0.6075845289692856,-4.806077917544105
TNFAIP2,-0.7847704166666647,6.66300305882353,-1.5951407337705235,0.12918431877837708,0.6075845289692856,-4.806214731825939
HERC6,-0.889506535388886,5.990952658882353,-1.5950607108334875,0.1292022504122563,0.6075845289692856,-4.806323804697696
ACACB,0.26510853862500117,4.187132213647059,1.5950362468614785,0.12920773274848385,0.6075845289692856,-4.806357148797154
TMEM87A,0.4524660277777812,8.047119588235294,1.5943055131261035,0.12937157981466127,0.6078810963864313,-4.807352960335348
UNKL,0.4983492083333356,6.198709058823529,1.5941384543651949,0.1294090628686649,0.6078810963864313,-4.8075805744643185
YWHAZ,-0.36352280555555083,11.040318,-1.5939554133582192,0.12945014242119116,0.6078810963864313,-4.807829944355251
OAZ1,-0.16582835201388768,12.347728997647058,-1.593746191783736,0.1294971111490932,0.6078810963864313,-4.808114956653017
MED18,0.2372179361180562,5.430885497117647,1.59372931142147,0.12950090129695038,0.6078810963864313,-4.808137950768566
JTB,0.27372320537039485,10.8611428135294,1.5922411879865543,0.12983539885827655,0.609031101457418,-4.810164355271428
TIMM44,0.29725225000000055,7.589424588235294,1.5921079478540725,0.1298653839538587,0.609031101457418,-4.810345724225225
SH2B2,0.49455416666666796,5.455640294117647,1.592024278879745,0.12988421627720087,0.609031101457418,-4.810459610402283
NME4,1.0194278377777781,9.077950250588236,1.5913857658536366,0.13002800975448925,0.6091184825077036,-4.811328581476811
UBE2N,-0.28775083333332674,9.770241823529412,-1.5913512757071058,0.1300357807868211,0.6091184825077036,-4.811375512973278
ALG6,0.40707442511111225,8.088215321764705,1.5913272549454132,0.13004119317675253,0.6091184825077036,-4.811408198115665
POGLUT1,0.4026170412916672,6.639515645705882,1.5908533338547592,0.1301480166882697,0.6094027481160419,-4.812052991609619
PRKD2,-0.3877819861111096,7.105888529411764,-1.5897007165168668,0.13040813062581896,0.6102806509030047,-4.813620607365059
SLC4A2,-0.45757269444444404,8.646441882352942,-1.5895462888342893,0.1304430140741215,0.6102806509030047,-4.813830574273494
AC005943.1,0.2680909636111135,10.859696337647058,1.589408644689983,0.13047411296465175,0.6102806509030047,-4.814017709113733
NAP1L3,0.7503607780833326,4.105335643941176,1.5891177294210979,0.1305398620893154,0.6103720489691211,-4.814413186063534
MCUB,-0.5274995704999981,8.189288394,-1.5883358710794413,0.13071670704648922,0.6108283583651273,-4.815475803475355
DNAH2,-0.1455055073749989,4.121473346941176,-1.5880406252657318,0.13078354001708303,0.6108283583651273,-4.8158769715038545
HIGD2A,0.260753385020835,7.613634987029412,1.587898796049271,0.13081565529209438,0.6108283583651273,-4.816069664141264
COMMD3,0.5428964896666653,9.30483129864706,1.5878198833708008,0.1308335268694228,0.6108283583651273,-4.816176871453054
CAPZA1,-0.2178409184722181,11.221379351176472,-1.587560267056934,0.1308923374774099,0.6108283583651273,-4.816529547667063
AKAP8L,0.1857995311805567,5.561453823392157,1.5872826727821525,0.1309552453369994,0.6108283583651273,-4.81690659999971
PRPF8,-0.3279653611111115,9.793889529411764,-1.5872565960924194,0.13096115609736092,0.6108283583651273,-4.816942017147614
SYNC,-0.9873172777777741,5.626886117647059,-1.5867414717902142,0.1310779647156723,0.6110539556647749,-4.817641568631153
LPIN2,-0.5778574590763865,6.557226244529412,-1.5865701466443332,0.13111683359473875,0.6110539556647749,-4.817874196047524
IFNA14,0.15569204900000067,3.722333554411765,1.58643145813409,0.13114830526986426,0.6110539556647749,-4.81806249574257
ZC3H15,0.36337569444444817,10.515034117647058,1.5856525402395825,0.13132517865741308,0.6113422692111505,-4.8191198245172595
PEX19,0.31016124116666965,7.509656447529411,1.5854051646378708,0.13138139382709946,0.6113422692111505,-4.81945554178025
STAG3,0.188598263888891,6.163621764705883,1.5852178550913614,0.13142397274007295,0.6113422692111505,-4.819709717281895
TGFB1I1,-1.607270763888888,7.282775823529412,-1.585054986642237,0.13146100521828197,0.6113422692111505,-4.8199307090331605
S100A6,-1.9189447777777673,11.26072805882353,-1.5849885183688992,0.131476121083316,0.6113422692111505,-4.820020893301782
CBX4,0.45967595734722355,5.671060300647059,1.5849368225975027,0.1314878784789824,0.6113422692111505,-4.820091032323998
TPST2,-0.7172658055555567,7.209656294117647,-1.5841053281165942,0.13167711100744012,0.6116398677642404,-4.821218947803718
ZNF250,-0.37340091666666453,5.314261411764706,-1.5840711103111078,0.13168490326400162,0.6116398677642404,-4.82126535480831
CDK19,-0.5024976425648164,5.972574557039216,-1.5834356982750033,0.13182967339597812,0.6116398677642404,-4.82212698403392
CT55,-0.4619758975972199,4.192739697176471,-1.5830213495223824,0.13192414961856783,0.6116398677642404,-4.822688713083912
VAV2,-0.2540581944444442,4.634545352941177,-1.5824476574971695,0.13205505231991796,0.6116398677642404,-4.823466286838258
AKAP9,0.2658495087777819,5.185671038254901,1.5823043572655835,0.13208776709903736,0.6116398677642404,-4.823660482032279
DENND2D,-0.9271085225694433,4.859946256117647,-1.5822944312911467,0.13209003340648123,0.6116398677642404,-4.823673932875767
